,Rand,Trace,KFCV,SPCV,Test
0,1.8164165159664356,1.6621922059066347,1.0023853754195962,1.1235767217768022,1.3525612787944092
1,1.5994296259716376,1.5029776539485473,1.2694289015003954,1.57436754262604,1.4735675492527196
2,1.8211471865148905,1.7673519908419595,1.0923478159443003,1.2087256283408203,1.7245391555450633
3,1.6394490978519496,1.4877423668779053,1.0110114931208045,1.194087241352649,0.8592070722249526
4,1.3435129428291321,1.276016820454541,1.235240327398503,1.2823128758184388,1.9715147755829963
5,1.5182482131935269,1.367126069246871,1.4815409213547892,1.8830019053562055,2.2465536800961337
6,1.6939382644373702,1.6680205138989423,1.3818191481008348,2.0642906045473257,1.567781645246564
7,1.513606944962868,1.3367182528304375,0.945140582020129,1.1352553141751616,1.581657038839205
8,1.7719753853536755,1.6836470329527886,1.4635405580929612,1.7139740179270675,1.391886878001825
9,1.6736930356494235,1.8231784941645195,0.9724884896156689,1.1951467730367689,1.195720261984159
10,1.6877506052832396,1.7011146412924647,1.5406661977995424,1.816208214668519,1.5210508735304051
11,1.43863312879253,1.197603935121853,0.8916865519124153,0.9859197000241935,1.0361382208818006
12,1.7352055932931634,1.649850619103304,1.0509833549478647,1.9535192191781952,1.2838775183411053
13,1.8898240518084837,1.8460397127252424,0.9616616322853447,1.377845924499371,1.1673014124434933
14,1.708589503560598,1.6824768529777145,0.8786694114565001,1.4593539246809164,1.0426850032952573
15,1.8072857924556558,1.6818913259149602,1.1712632016293147,1.1927041430596959,1.6252950760592777
16,1.179440768735794,0.9927730796250007,1.3163599346497086,1.4631372011181085,1.6179473255125045
17,1.6790228824230033,1.6301587696850106,1.5681447114375326,1.801542595086816,1.2325141424010029
18,1.3304069334710318,1.2610039831192739,1.0262260925756406,1.451954379990897,1.5669298190754877
19,0.9317762856863735,0.8516987542332166,0.9584738706923446,1.039246329513282,1.9787743840590628
20,1.825879571058561,1.687110782739558,1.2347314381565409,1.5396560462926572,1.1796375266838544
21,1.71772919840946,1.6716867186256743,1.9354327002684304,2.0558805759387058,1.2804130301154433
22,1.2303407334568988,1.1524905215936432,0.898348287518864,1.0386442653711967,1.0092029722854012
23,1.6889942366302693,1.5386365279454421,0.891928590048997,1.6442556290130999,1.4388623428773863
24,1.599152640355239,1.4685483675119866,0.9928683599522172,1.5588547850953804,1.3098352306456724
25,1.6918165652680777,1.6443416198942615,1.0495440694239422,1.1671024795649285,1.361782173579597
26,1.3216061991288002,1.2185000731483375,0.8867329502115053,1.3360556233879204,2.065535251677145
27,1.7193542766992067,1.611243182050066,0.9109554294853052,1.463368658833473,1.36921113045288
28,1.4786050900011045,1.4092638589707096,1.5576521485668644,1.85643558094451,1.7953062150259185
29,1.2165898562166715,1.2236836106305393,1.299939975579235,1.4437210843706758,1.2478171268944296
30,1.5603787455846696,1.4074154632939302,0.8704212775736743,1.2396943109016423,1.0379212250792051
31,1.907028900895104,1.9088153312792577,1.0422953187940138,1.2731213003216773,1.1378605070205345
32,2.3138670372303913,1.9366519215891531,1.1690055482094235,1.8474778515858337,1.1500883795942853
33,1.5143514974815784,1.3873967941521073,0.9710981311905243,1.1806694040292423,1.6157136349451087
34,1.2225946351070311,1.180826209891139,0.8091963980010031,0.8200318664209213,1.7142400935485496
35,1.7399169486562907,1.7329143776017994,1.0263279488797032,1.1161185076604054,2.612599222855091
36,1.8052460924757854,1.70956797756919,1.118147170752491,1.4986384583228554,1.9859218722646341
37,1.395787310087976,1.3350450404533711,1.0209970812003355,1.2570606835665614,1.209107043690259
38,1.2804023560102151,1.166335892686024,1.1615397043638047,1.6675247684408383,1.9853480608166298
39,2.0239982044906752,1.9419812351131487,1.4336833982359445,1.8902143855295805,1.5218730950669574
40,1.5187340716395787,1.3658358509009147,1.1597733026658794,1.2953861639967763,0.961160247425355
41,1.7438423217568504,1.5987127433570272,0.9826187749025725,0.9830306547790094,1.73508573901368
42,1.567364908613085,1.3302179629403648,1.56900357204389,2.134373884241346,1.7939029842275627
43,1.3342399351126961,1.2755106107635528,1.1884442852336754,1.3656673320964248,1.3104274791257569
44,1.714882700909453,1.608578477979477,0.9069028823605532,1.0150662225889517,2.5822732375255355
45,1.8250708637167818,1.7582259481008262,1.2698370436908708,1.4968500910784837,1.782037658536464
46,1.5648167441160663,1.394828276710301,1.614323417768754,1.858635061986283,2.3080556521079907
47,1.9048923283727723,1.497514038175417,1.2049055742807264,1.1836478980944092,1.2180742811007201
48,1.2782478554738612,1.1716329762790993,1.0189389247508411,1.2770734952057832,1.7003320749239097
49,1.6068181951885994,1.375380825558025,1.4673663318837369,1.5641254040234616,1.6215979142070525
