,Rand,Trace,KFCV,SPCV,Test
0,4.607234966922564,4.691749431141375,3.7420113599252263,4.579173712249298,4.217591911499282
1,4.7377407399685065,4.96895230972739,4.559839948114126,6.931839551551458,3.5204083487007845
2,5.187785575915105,5.412227427005834,3.7845200060353994,4.1977933236780265,5.0798830903201075
3,5.510507695099775,5.453585996141492,5.561234379624651,7.008802048432138,3.668449652653385
4,5.271707054455014,4.889851121790064,4.105621127315578,4.602775511395265,6.498096844041442
5,4.897407434941808,5.241260724804233,3.0644092869942905,3.412506203582317,4.242805715508333
6,3.6668604474344364,4.068666926810463,2.9494502198957324,3.3277027590339188,6.017153027551567
7,5.48709813982227,5.214402658854398,5.4611905416243705,6.9697817031363245,4.428447739190575
8,3.3876251990427937,3.346798613760186,3.7432852547451185,4.11504193924527,3.3314506095838152
9,3.925114582366145,3.749871917559285,2.7298627352574036,2.773304946920437,4.336122619664253
10,4.030652254640259,4.102781241816973,3.7138475592394946,3.728735934826658,5.159147268189045
11,4.872712007755254,4.7602387181344445,3.2850292547126982,4.927391642297904,3.742769068500516
12,6.294768791638706,5.966231765798781,4.043594911383605,4.3797171253157865,4.405914566917046
13,5.2897489181080575,5.361433759673876,3.2936038889464827,3.665989994315114,3.218763310006822
14,4.480393565493876,4.483711076386923,3.1744084865639843,3.813076099802596,5.510940792815529
15,4.3981884388641665,4.3127280288973875,4.38293719886354,4.669378563820219,4.914262654604999
16,4.055902459620176,3.969005349979384,3.5397215243947384,4.2031205357855645,4.739839250587721
17,3.7772747900572874,3.970731357424105,3.515265919239315,4.134253147451163,5.389967480775181
18,4.7230334225833515,4.831899677141618,3.319373354423861,3.867669406141421,6.593888695121694
19,4.677909746628388,4.657755103344557,3.08254788071336,4.198554270944251,5.106239032127133
20,3.595455670719032,3.631708413747566,4.0573549694894115,4.418048807192323,4.8508214962926575
21,5.103980983048875,4.985074553104762,3.797747915469351,4.18277281144479,3.068348192734169
22,3.887870781314681,4.280377856591398,2.903511734721196,3.255301907811328,3.1047853051810845
23,4.04269694788189,4.233881973608988,3.2806567264499207,4.115959403009301,4.181327390090441
24,4.640755771081226,4.716832811269645,4.193095806603597,4.708645163169458,3.4724999842186524
25,4.677170029814034,4.331542793394351,4.954157713317142,5.341406542657884,3.761369968631265
