,Rand,Trace,KFCV,SPCV,Test
0,0.6648408784114567,0.6143879312127887,0.40185871334438394,0.7537433763138438,0.7886824719820147
1,0.617247849456299,0.6692031465710698,0.3507481106537997,1.0382272312765821,0.6245787608194746
2,0.6104469738059312,0.5924185172666478,0.39160993256025634,0.5268714595252748,0.4912412032224413
3,0.5298423685979807,0.5133234849168112,0.44313710338496703,0.49494314120037075,0.6056549696592256
4,0.6429263781582238,0.658155826928251,0.3998343517634416,0.5231799651245977,0.5966938900276649
5,0.734277443164316,0.7143468009411441,0.39879283424609413,0.5497214387209655,0.555292079325063
6,0.6883883369576618,0.6782011940611743,0.3724399848687695,0.5943800302347138,0.5442720986483024
7,0.6887817261164905,0.8085441320625135,0.4198836775249939,0.76465547943193,0.5971805338670548
8,0.6594671881442952,0.6269875472469585,0.4003066507551747,0.9022699243402087,0.7267981389010394
9,0.5992023684257335,0.6372111390580782,0.41582120023913943,0.5888161453392038,0.6770389531381669
10,0.6739607443839428,0.6715583845071889,0.3874687789974766,0.6272203244693602,0.7968236882546625
11,0.676888521554607,0.6576185863593115,0.4221479625121658,0.6433295626888017,0.5903053427061993
12,0.7295425072304608,0.6622090094659688,0.3992716015030767,0.4353844642839405,0.6605801971545074
13,0.6278266990696908,0.7108982552182157,0.4417750862352256,0.9903437303307483,0.5926423016762085
14,0.6378000919135759,0.7042925720924338,0.3687923997599377,0.5003747553133338,0.7657465384335227
15,0.48313545138791225,0.48702539570514936,0.37988011525385834,0.6499564302197781,0.6845715683050871
16,0.8233763402940778,0.8277206925647084,0.41835825902139545,0.6474406682333277,0.5696012059329554
17,0.716207962768011,0.7270222493259557,0.4606237706865218,0.4966709531935197,0.6285469016915252
18,0.608100634338635,0.5263413438541605,0.39764943217619575,0.6470819121372345,0.5700448037274997
19,0.7056751775707227,0.7623934131794275,0.4151392231043346,0.5874588107047275,0.6044113738557274
20,0.6560758316572252,0.7039363765877256,0.41508799653652184,0.7538653370869326,0.6411654528309386
21,0.5763847681005269,0.5324690636129183,0.3524199151934263,0.7439548233362482,0.6466745375943506
22,0.638749413988329,0.7134297617581846,0.381783593582116,0.6642078044882878,0.9664798409972302
23,0.6472948016287723,0.5183600138911795,0.42022587897347874,0.570393099731173,0.6383064576068744
24,0.7537197117823453,0.7618544588446976,0.45468995721269667,0.6680521610887867,0.9121304347871692
25,0.7042343879784975,0.6938682047550085,0.3552452387521834,0.4752438516069546,0.7037592531126481
26,0.6895311626654534,0.6497299035693879,0.36317263777488706,0.6204240008990671,0.899379960909741
27,0.8563034177436392,1.0089599890692675,0.3137354249865085,0.49816313434328496,0.6884567702911739
28,0.6582361623298335,0.7728486671629571,0.4347946521285283,0.5801800486360242,0.9881482803876575
29,0.6640298358937144,0.6315377187972574,0.5051294798041779,0.6130319053231312,0.6207992143535364
30,0.581248492708294,0.5947889240654329,0.3929357478361247,0.6486672062337066,0.7132634117303951
31,0.5268086385143673,0.6047491871694508,0.36894457600606884,0.5448628901217702,0.6136514220046209
32,0.5244786615956479,0.635160592913924,0.35724764612752036,0.5065061326371035,0.6327659836761041
33,0.7143726844865695,0.6538201906875338,0.3580006101964195,0.611490836480353,0.537916666661238
34,0.813368283253674,0.8406433829161553,0.42201522351952236,0.6391566754030922,0.6399458257921735
35,0.5787028117901648,0.6739503337527434,0.3922044650425641,0.6943143530165686,0.7021258146944188
36,0.66386102935096,0.5475641485443469,0.39694109512286435,0.6294728095067834,0.7699288152785919
37,0.620354258765633,0.6473709836630045,0.3828856795695326,0.721298623404629,0.7174114712283685
38,0.6247508391144658,0.5830632313476874,0.3936096460529247,0.4962065133280415,0.8024234414357688
39,0.5886745408720102,0.6263832622007548,0.41950194609136177,0.6139269630497616,0.5649554050271687
40,0.6218847856797693,0.5994589297185493,0.360106377699919,0.7337027980134109,0.550278194329721
41,0.78647468258494,0.7832827268750949,0.40963596908713384,0.764730610073552,0.631601426717495
42,0.5824078723815692,0.5609593519603009,0.4237626030671525,0.7024778252630921,0.6402848523720518
43,0.5861385174005339,0.5747525885180433,0.41328417333561784,0.5814579310808285,0.6602912529824903
44,0.6060133747103915,0.6789080212540788,0.4212149700068687,0.7000781886444877,0.6561629933450146
45,0.7657337165836535,0.703230576324436,0.3512605102384511,0.7740297334694259,0.5958918217568894
46,0.6316113395902957,0.5827318986785501,0.36252732778221813,0.4783189347132269,0.8289147858899484
47,0.6485695646352714,0.6337846655307423,0.39362379018307814,0.5329218346884039,0.6138479697783377
48,0.789995565189444,0.7476759799568309,0.34949378726431923,0.5534751269475594,0.5365504892898809
49,0.7874915863398531,0.6670142142107123,0.355021220228923,0.5710563420666501,0.6535566051094993
50,0.7298848366361517,0.7694414153494622,0.3805646555653374,0.7634162222288884,0.9910836339925027
51,0.786857680918854,0.7326510374955901,0.4125091668972982,0.4880814430235196,0.5661115681327983
52,0.8208969492877015,0.8664931442030382,0.45675471797161976,0.8147631963676278,1.0524215005517035
53,0.7943822912467249,0.7391036192396134,0.4240941621422804,0.7068444306829289,0.6320528743592306
54,0.6964050636850495,0.761486684311748,0.3954971466767583,0.5883662294234648,0.7709206401995056
55,0.6666770935697318,0.6783330431918214,0.40795496447276686,0.5814589078207637,0.8543603603512864
56,0.6207467403932282,0.6405349765554417,0.4093935020651611,0.731671536945922,0.5386638291545244
57,0.6587745559778826,0.700841569706025,0.40070887092417456,0.6101799109714612,0.6807119684979054
58,0.6059992416721621,0.545156813645966,0.37664271634494617,0.7342518433103165,0.6435256866219361
59,0.7071139600878446,0.668759508946634,0.4257919436119553,0.6255856740594364,0.5769565993040905
60,0.6144443246062704,0.5485086443366143,0.3479615748196611,0.4586048492095576,0.5457961048239236
61,0.6848580419833812,0.7628920111442109,0.345545875564348,0.9129318771501271,0.7408415799783283
62,0.7883606607851269,0.6420673223067839,0.4854870628849607,0.8173420355391061,1.0285477048021503
63,0.6414090811400437,0.710647202063134,0.35573155119633243,0.5611508410251931,0.5686046998483195
64,0.6198677468442212,0.6196176611007782,0.3850940770209953,0.7788935210070148,0.642874690121069
65,0.5699397076776899,0.6327757620047125,0.39031705894410884,0.9038799099128415,0.9298758279635958
66,0.8510760072856184,0.6916194389895683,0.41735085350405265,0.50474043381756,0.46537158672882434
67,0.7687887480831552,0.7832064490077872,0.35058147555068225,0.4658670068961963,0.6365212571501643
68,0.8577737589970313,0.7565226578164094,0.3985975626471676,1.0224662315980428,0.7873598025335148
69,0.6349293434739249,0.49442780404052306,0.43290376844600126,0.7875513797473328,0.6691827249547636
70,0.5083004168709953,0.5447100381459432,0.4017161394825547,0.6966779721903469,0.5166819814227415
71,0.6774235577703932,0.6182413259886204,0.41859655975018867,0.6180393199116533,0.6377060539731852
72,0.556930161197815,0.6216151015650065,0.42586288301492026,0.6519246988790004,0.6514309744696437
73,0.7241725102480107,0.6846624666971006,0.3824237910927442,0.676088587675773,0.6612587938168951
74,0.5463968117751388,0.5779820446035278,0.38128703291105726,0.4218823136574673,0.5773187118272329
75,0.5814429321899642,0.6547259791957908,0.4276324981364833,0.9462297483385733,0.6770858355163528
76,0.7337521113894202,0.5863442309892692,0.37088797374165056,0.5781079465974199,0.595180255816221
77,0.5271258139315168,0.5734319502466713,0.43544046545665466,0.7797808617130632,0.5682509030167144
78,0.6646223627524718,0.6523264457164406,0.3847004501127899,0.6276762727640772,0.6672777153447799
79,0.6824565140221713,0.6053243224074719,0.3675680534748263,0.719742968787666,0.8475239274140765
80,0.7558045260185361,0.6832516952955258,0.4153011892255466,0.5460155633274951,0.7135121346415335
81,0.8007325322714788,0.7463763492024335,0.3218791696524418,0.4293335674171275,0.6370462256541095
82,0.5553727281102184,0.7409995625478725,0.4391101463857174,0.5244205003382368,0.46588132352091427
83,0.8606456450450694,0.8767547726578138,0.385507244310601,0.9305241000756042,0.6294201532401366
84,0.7175412637109158,0.8089914661539435,0.38627789346544,0.4716794044829326,0.6056729290122278
85,0.5086593170243883,0.5263971060088218,0.35662304107287685,0.6097482742047828,0.6440317029626959
86,0.7901103734857154,0.7537526275874329,0.33800267047452487,0.6374479116867506,0.620517317276566
87,0.7352753759302008,0.7891365615437872,0.4163181250270598,0.6013383591718544,0.8463020603469078
88,0.7200542077881018,0.6704606862984752,0.4244093712146964,0.6601535438200141,0.622722663697315
89,1.028987079136132,1.0551169234273483,0.37567299883413324,0.5045225337975008,0.7684559049953743
90,0.6743953921719146,0.5836601902904495,0.449974095951519,0.8699652656729967,0.7525270484985986
91,0.6626811954077695,0.6611530463668753,0.38612702289162365,0.5912470368497014,0.7109360809126742
92,0.6226800013527812,0.6964484780245712,0.40143258679503413,0.5080267787716866,0.5402298914883948
93,0.6620041916185017,0.6043409138500425,0.42850742000108477,0.966711658997046,0.5883153092862436
94,0.6645439637979353,0.5591250001435122,0.38386645440198314,0.6806128529279107,0.7479011846392335
95,0.718502440901483,0.6211368876710179,0.43143452361265044,0.4631605405489293,0.6986527359583278
96,0.5934935909300763,0.568351108117672,0.435773431426379,0.6248463214841589,0.7894075071374198
97,0.800178256131603,0.7743273106748294,0.4043682751850038,0.9126893422902649,0.7554125258290155
98,0.6211874599620021,0.578240568015251,0.37520218047792986,0.5966669124829637,0.6210309448269556
99,0.7257251137559362,0.6527596774636397,0.41685046455127417,0.6556453680866421,0.5037184625946494
